Date,EDP,ITSA,PETR,IBOV
2015-05-19,10.993907928466797,7.33438777923584,12.890000343322754,53.93000030517578
2015-05-20,11.02348804473877,7.264015197753906,12.84000015258789,53.34000015258789
2015-05-21,10.757267951965332,7.248376846313477,13.479999542236328,53.54999923706055
2015-05-22,10.638948440551758,7.037259101867676,13.069999694824219,52.93000030517578
2015-05-25,10.77698802947998,7.115450859069824,12.829999923706055,53.0
2015-05-26,10.648807525634766,6.998163223266602,12.390000343322754,52.2400016784668
2015-05-27,10.993907928466797,7.170185089111328,12.539999961853027,52.650001525878906
2015-05-28,10.855868339538574,7.131089210510254,12.649999618530273,52.38999938964844
2015-05-29,10.353007316589355,6.896513938903809,12.329999923706055,51.349998474121094
2015-06-01,10.757267951965332,6.888694763183594,12.359999656677246,51.459999084472656
2015-06-02,10.678387641906738,7.099812984466553,12.880000114440918,52.619998931884766
2015-06-03,10.747407913208008,6.943428993225098,12.789999961853027,52.040000915527344
2015-06-05,10.530488014221191,6.724492073059082,12.569999694824219,51.369998931884766
2015-06-08,10.461467742919922,6.747950077056885,12.569999694824219,51.25
2015-06-09,10.500907897949219,6.763587951660156,13.0,51.349998474121094
2015-06-10,10.422027587890625,6.810503005981445,13.079999923706055,52.349998474121094
2015-06-11,10.303707122802734,6.7088541984558105,13.100000381469727,52.08000183105469
2015-06-12,10.520627975463867,6.6932148933410645,13.020000457763672,51.72999954223633
2015-06-15,10.737547874450684,6.763587951660156,13.010000228881836,51.630001068115234
2015-06-16,10.599508285522461,6.990344047546387,13.380000114440918,52.18000030517578
2015-06-17,10.698107719421387,6.880876064300537,13.140000343322754,51.63999938964844
2015-06-18,10.875588417053223,7.0919928550720215,13.449999809265137,52.61000061035156
2015-06-19,11.269988059997559,6.974706172943115,13.149999618530273,52.220001220703125
2015-06-22,11.279848098754883,7.0138020515441895,13.170000076293945,52.29999923706055
2015-06-23,11.348868370056152,7.0138020515441895,12.970000267028809,52.2599983215332
2015-06-24,11.289708137512207,6.998163223266602,13.220000267028809,52.25
2015-06-25,11.25026798248291,6.880876064300537,12.600000381469727,51.65999984741211
2015-06-26,11.329148292541504,7.029439926147461,13.210000038146973,52.380001068115234
2015-06-29,11.398167610168457,6.943428993225098,12.850000381469727,51.5099983215332
2015-06-30,11.348868370056152,6.9668869972229,12.6899995803833,51.459999084472656
2015-07-01,11.329148292541504,6.9512481689453125,12.15999984741211,51.2400016784668
2015-07-02,11.3685884475708,7.068535804748535,12.350000381469727,51.52000045776367
2015-07-03,11.348868370056152,6.9512481689453125,11.760000228881836,50.88999938964844
2015-07-06,11.47704792022705,6.888694763183594,11.510000228881836,50.650001525878906
2015-07-07,11.753129005432129,6.8495988845825195,11.770000457763672,50.72999954223633
2015-07-08,11.47704792022705,6.8495988845825195,11.460000038146973,50.220001220703125
2015-07-10,11.486907958984375,7.021621227264404,11.8100004196167,51.0
2015-07-13,11.753129005432129,7.029439926147461,11.789999961853027,51.5
2015-07-14,11.989768981933594,7.029439926147461,11.989999771118164,51.70000076293945
2015-07-15,11.97990894317627,6.982524871826172,11.779999732971191,51.36000061035156
2015-07-16,12.246129035949707,6.982524871826172,11.989999771118164,51.52000045776367
2015-07-17,12.127808570861816,6.880876064300537,11.40999984741211,50.7599983215332
2015-07-20,12.34472942352295,6.896513938903809,10.789999961853027,50.11000061035156
2015-07-21,12.246129035949707,6.888694763183594,10.729999542236328,49.93000030517578
2015-07-22,12.67996883392334,6.787045955657959,10.359999656677246,49.36000061035156
2015-07-23,12.512349128723145,6.435183048248291,10.119999885559082,48.2400016784668
2015-07-24,12.492629051208496,6.255341053009033,10.029999732971191,47.779998779296875
2015-07-27,12.354589462280273,6.255341053009033,9.5,47.349998474121094
2015-07-28,12.482769012451172,6.31789493560791,10.020000457763672,48.18000030517578
2015-07-29,12.472908973693848,6.4508209228515625,10.699999809265137,48.7400016784668
2015-07-30,13.005350112915039,6.364809989929199,10.420000076293945,48.43000030517578
2015-07-31,12.867308616638184,6.568109035491943,10.489999771118164,49.369998931884766
2015-08-03,12.956049919128418,6.59156608581543,10.029999732971191,48.689998626708984
2015-08-04,12.98563003540039,6.411725044250488,10.15999984741211,48.59000015258789
2015-08-05,12.818009376525879,6.3882670402526855,10.010000228881836,48.779998779296875
2015-08-06,12.739129066467285,6.255341053009033,10.34000015258789,48.540000915527344
2015-08-07,12.305289268493652,6.05986213684082,9.6899995803833,47.04999923706055
2015-08-10,12.13766860961914,6.138053894042969,9.989999771118164,47.880001068115234
2015-08-11,12.522209167480469,6.05986213684082,9.979999542236328,48.150001525878906
2015-08-12,12.226408958435059,6.036405086517334,9.819999694824219,46.939998626708984
2015-08-13,11.989768981933594,5.926936149597168,9.5,46.5099983215332
2015-08-14,11.940468788146973,5.911297798156738,9.300000190734863,46.099998474121094
2015-08-17,11.930608749389648,5.872201919555664,9.149999618530273,45.869998931884766
2015-08-18,11.80242919921875,5.825286865234375,8.989999771118164,46.040000915527344
2015-08-19,11.68410873413086,5.739275932312012,8.739999771118164,45.150001525878906
2015-08-20,11.634807586669922,5.723637104034424,8.6899995803833,45.16999816894531
2015-08-21,11.4967679977417,5.676722049713135,8.300000190734863,44.29999923706055
2015-08-24,11.112228393554688,5.55943489074707,7.889999866485596,42.900001525878906
2015-08-25,11.013628005981445,5.567254066467285,7.849999904632568,43.060001373291016
2015-08-26,11.634807586669922,5.89565896987915,8.130000114440918,44.65999984741211
2015-08-27,11.61508846282959,6.075500011444092,8.920000076293945,46.29999923706055
2015-08-28,11.309428215026855,5.880021095275879,9.020000457763672,45.79999923706055
2015-08-31,11.053068161010742,5.692360877990723,9.1899995803833,45.34000015258789
2015-09-01,10.84600830078125,5.6376261711120605,8.59000015258789,44.16999816894531
2015-09-02,10.984047889709473,5.676722049713135,8.819999694824219,45.09000015258789
2015-09-03,11.457327842712402,5.848743915557861,8.760000228881836,45.81999969482422
2015-09-04,11.141807556152344,5.707999229431152,8.510000228881836,45.099998474121094
2015-09-08,11.358728408813477,5.739275932312012,8.640000343322754,45.34000015258789
2015-09-09,11.585508346557617,5.801828861236572,8.390000343322754,45.70000076293945
2015-09-10,11.782709121704102,5.629806995391846,7.96999979019165,45.130001068115234
2015-09-11,11.4967679977417,5.786190986633301,7.659999847412109,44.880001068115234
2015-09-14,12.02920913696289,6.067680835723877,7.71999979019165,46.099998474121094
2015-09-15,11.891168594360352,6.028584957122803,7.650000095367432,45.900001525878906
2015-09-16,12.117948532104492,6.15369176864624,8.140000343322754,47.09000015258789
2015-09-17,11.999629020690918,6.169331073760986,7.860000133514404,47.119998931884766
2015-09-18,11.68410873413086,5.903478145599365,7.599999904632568,45.790000915527344
2015-09-21,11.664388656616211,5.754913806915283,7.300000190734863,45.209999084472656
2015-09-22,11.408027648925781,5.825286865234375,6.96999979019165,44.939998626708984
2015-09-23,11.033348083496094,5.629806995391846,6.820000171661377,43.88999938964844
2015-09-24,11.062928199768066,5.5907111167907715,6.960000038146973,44.0
2015-09-25,10.84600830078125,5.473423957824707,6.820000171661377,43.86000061035156
2015-09-28,10.915027618408203,5.4890618324279785,6.440000057220459,42.75
2015-09-29,11.141807556152344,5.4890618324279785,6.590000152587891,42.95000076293945
2015-09-30,11.31928825378418,5.582891941070557,7.239999771118164,43.43000030517578
2015-10-01,11.269988059997559,5.645445823669434,7.019999980926514,44.029998779296875
2015-10-02,11.812289237976074,5.801828861236572,7.769999980926514,45.459999084472656
2015-10-05,11.4967679977417,5.934754848480225,7.820000171661377,46.130001068115234
2015-10-06,11.743268966674805,6.020765781402588,8.1899995803833,46.189998626708984
2015-10-07,11.644667625427246,6.208425998687744,8.470000267028809,47.5
2015-10-08,11.822149276733398,6.231884002685547,8.75,47.59000015258789
2015-10-09,11.595368385314941,6.278799057006836,8.800000190734863,47.790000915527344
2015-10-13,11.743268966674805,6.036405086517334,8.130000114440918,45.93000030517578
2015-10-14,11.506628036499023,5.89565896987915,7.960000038146973,45.29999923706055
2015-10-15,11.881308555603027,5.872201919555664,8.0,45.790000915527344
2015-10-16,11.516488075256348,5.770552158355713,7.949999809265137,45.849998474121094
2015-10-19,11.832009315490723,5.880021095275879,7.949999809265137,46.0
2015-10-20,11.832009315490723,5.801828861236572,8.050000190734863,45.54999923706055
2015-10-21,11.339008331298828,5.794010162353516,7.75,45.560001373291016
2015-10-22,11.447467803955078,5.880021095275879,8.020000457763672,46.29999923706055
2015-10-23,11.54606819152832,5.840925216674805,7.989999771118164,45.959999084472656
2015-10-26,11.358728408813477,5.754913806915283,7.849999904632568,45.779998779296875
2015-10-27,11.536208152770996,5.707999229431152,7.599999904632568,45.54999923706055
2015-10-28,11.61508846282959,5.66890287399292,7.949999809265137,46.060001373291016
2015-10-29,11.122088432312012,5.582891941070557,7.610000133514404,44.18000030517578
2015-10-30,11.122088432312012,5.629806995391846,7.710000038146973,44.400001525878906
2015-11-03,11.674248695373535,5.872201919555664,8.479999542236328,46.630001068115234
2015-11-04,12.039069175720215,5.911297798156738,8.079999923706055,46.18000030517578
2015-11-05,12.463048934936523,6.005127906799316,8.109999656677246,46.45000076293945
2015-11-06,12.068649291992188,5.864383220672607,7.820000171661377,45.529998779296875
2015-11-09,12.27570915222168,5.747095108032227,7.909999847412109,44.7599983215332
2015-11-10,12.048929214477539,5.747095108032227,7.610000133514404,44.93000030517578
2015-11-11,12.265849113464355,5.872201919555664,7.71999979019165,45.779998779296875
2015-11-12,12.472908973693848,5.903478145599365,7.579999923706055,45.33000183105469
2015-11-13,12.472908973693848,5.786190986633301,7.269999980926514,45.220001220703125
2015-11-16,12.354589462280273,5.825286865234375,7.699999809265137,45.439998626708984
2015-11-17,12.09822940826416,5.911297798156738,7.760000228881836,45.88999938964844
2015-11-18,12.354589462280273,5.966032028198242,7.820000171661377,46.08000183105469
2015-11-19,12.551789283752441,6.05986213684082,7.840000152587891,46.70000076293945
2015-11-23,12.374308586120605,6.044223785400391,8.079999923706055,46.459999084472656
2015-11-24,12.226408958435059,6.067680835723877,8.5,46.790000915527344
2015-11-25,12.078509330749512,5.778371810913086,7.900000095367432,45.40999984741211
2015-11-26,12.236268997192383,5.8878397941589355,7.920000076293945,45.650001525878906
2015-11-27,11.861589431762695,5.747095108032227,7.599999904632568,44.59000015258789
2015-11-30,11.703828811645508,5.66890287399292,7.670000076293945,43.70000076293945
2015-12-01,11.930608749389648,5.809648036956787,7.489999771118164,43.529998779296875
2015-12-02,12.177108764648438,5.707999229431152,7.519999980926514,43.459999084472656
2015-12-03,11.950328826904297,5.9425740242004395,7.980000019073486,44.970001220703125
2015-12-04,11.762989044189453,5.880021095275879,7.519999980926514,44.099998474121094
2015-12-07,11.940468788146973,5.817468166351318,7.190000057220459,43.95000076293945
2015-12-08,11.723548889160156,5.778371810913086,7.130000114440918,43.04999923706055
2015-12-09,12.3250093460083,6.067680835723877,7.650000095367432,44.650001525878906
2015-12-10,12.265849113464355,5.958212852478027,7.449999809265137,44.31999969482422
2015-12-11,12.394028663635254,5.919116973876953,7.25,43.91999816894531
2015-12-14,12.255989074707031,5.739275932312012,7.210000038146973,43.43000030517578
2015-12-15,12.255989074707031,5.770552158355713,7.420000076293945,43.5
2015-12-16,12.20668888092041,5.731457233428955,7.289999961853027,43.7400016784668
2015-12-17,12.27570915222168,5.872201919555664,7.199999809265137,43.7400016784668
2015-12-18,11.73340892791748,5.5907111167907715,7.019999980926514,42.58000183105469
2015-12-21,11.87144947052002,5.4890618324279785,6.639999866485596,41.95000076293945
2015-12-22,11.841869354248047,5.512519836425781,6.789999961853027,42.22999954223633
2015-12-23,11.930608749389648,5.473423957824707,6.929999828338623,42.75
2015-12-28,12.167248725891113,5.457785129547119,6.699999809265137,42.5
2015-12-29,11.970048904418945,5.457785129547119,6.690000057220459,42.41999816894531
2015-12-30,11.87144947052002,5.379593849182129,6.699999809265137,42.130001068115234
2016-01-04,11.112228393554688,5.160656929016113,6.869999885559082,41.099998474121094
2016-01-05,11.693968772888184,5.246667861938477,6.679999828338623,41.18000030517578
2016-01-06,11.772849082946777,5.293582916259766,6.400000095367432,40.5
2016-01-07,11.043208122253418,5.215391159057617,6.260000228881836,39.470001220703125
2016-01-08,11.437607765197754,5.215391159057617,6.269999980926514,39.34000015258789
2016-01-11,11.47704792022705,5.152836799621582,6.090000152587891,38.720001220703125
2016-01-12,11.417887687683105,5.0902838706970215,5.53000020980835,38.380001068115234
2016-01-13,11.043208122253418,5.105922222137451,5.269999980926514,37.75
2016-01-14,11.102368354797363,5.129380226135254,5.690000057220459,38.27000045776367
2016-01-15,11.112228393554688,5.043368816375732,5.170000076293945,37.47999954223633
2016-01-18,11.102368354797363,5.01991081237793,4.800000190734863,36.75
2016-01-19,10.875588417053223,4.965177059173584,4.659999847412109,36.849998474121094
2016-01-20,10.737547874450684,4.91044282913208,4.429999828338623,36.5
2016-01-21,10.392448425292969,4.92608118057251,4.5,36.599998474121094
2016-01-22,10.747407913208008,5.004272937774658,4.409999847412109,36.86000061035156
2016-01-26,10.61922836303711,5.082465171813965,4.199999809265137,36.45000076293945
2016-01-27,11.062928199768066,5.0902838706970215,4.570000171661377,37.47999954223633
2016-01-28,11.102368354797363,5.1997528076171875,4.599999904632568,37.400001525878906
2016-01-29,11.950328826904297,5.379593849182129,4.840000152587891,39.189998626708984
2016-02-01,11.97990894317627,5.41087007522583,4.71999979019165,39.29999923706055
2016-02-02,11.743268966674805,4.965177059173584,4.300000190734863,37.52000045776367
2016-02-03,11.920748710632324,5.223209857940674,4.489999771118164,38.400001525878906
2016-02-04,12.019349098205566,5.309220790863037,4.730000019073486,39.619998931884766
2016-02-05,12.216548919677734,5.3014020919799805,4.539999961853027,39.349998474121094
2016-02-10,12.078509330749512,5.309220790863037,4.309999942779541,39.15999984741211
2016-02-11,11.930608749389648,5.1919331550598145,4.230000019073486,38.20000076293945
2016-02-12,11.812289237976074,5.1997528076171875,4.449999809265137,38.72999954223633
2016-02-15,11.822149276733398,5.207571983337402,4.570000171661377,39.04999923706055
2016-02-16,11.999629020690918,5.285762786865234,4.440000057220459,39.7400016784668
2016-02-17,12.305289268493652,5.309220790863037,4.679999828338623,40.29999923706055
2016-02-18,12.27570915222168,5.215391159057617,4.590000152587891,40.20000076293945
2016-02-19,12.117948532104492,5.082465171813965,4.460000038146973,40.25
2016-02-22,12.27570915222168,5.254487037658691,5.039999961853027,41.959999084472656
2016-02-23,12.177108764648438,5.246667861938477,4.920000076293945,41.310001373291016
2016-02-24,12.127808570861816,5.207571983337402,4.869999885559082,40.880001068115234
2016-02-25,12.620808601379395,5.246667861938477,4.889999866485596,40.599998474121094
2016-02-26,12.443328857421875,5.1997528076171875,4.869999885559082,40.25
2016-02-29,12.551789283752441,5.33267879486084,5.139999866485596,41.45000076293945
2016-03-01,12.57150936126709,5.551615238189697,5.309999942779541,42.75
2016-03-02,12.729269027709961,5.6376261711120605,5.650000095367432,43.5
2016-03-03,13.025070190429688,6.0989580154418945,6.570000171661377,45.70000076293945
2016-03-04,12.729269027709961,6.3413519859313965,7.21999979019165,45.70000076293945
2016-03-07,12.758849143981934,6.2631611824035645,7.369999885559082,47.77000045776367
2016-03-08,12.818009376525879,6.48209810256958,7.46999979019165,47.70000076293945
2016-03-09,12.975769996643066,6.325714111328125,7.599999904632568,47.25
2016-03-10,13.182829856872559,6.560288906097412,7.949999809265137,48.599998474121094
2016-03-11,13.153249740600586,6.677577018737793,8.09000015258789,48.459999084472656
2016-03-14,12.896888732910156,6.630661964416504,7.400000095367432,47.130001068115234
2016-03-15,12.443328857421875,6.247521877288818,6.610000133514404,45.7599983215332
2016-03-16,12.788429260253906,6.09113883972168,7.230000019073486,46.29999923706055
2016-03-17,12.995490074157715,6.716672897338867,8.100000381469727,49.54999923706055
2016-03-18,12.719408988952637,6.7088541984558105,8.119999885559082,49.20000076293945
2016-03-21,13.212409973144531,6.794865131378174,8.0600004196167,49.709999084472656
2016-03-22,13.16310977935791,6.5524702072143555,8.109999656677246,49.56999969482422
2016-03-23,13.133529663085938,6.356990814208984,7.78000020980835,48.20000076293945
2016-03-24,12.758849143981934,6.356990814208984,7.809999942779541,48.380001068115234
2016-03-28,12.98563003540039,6.607203960418701,8.4399995803833,49.5
2016-03-29,13.015210151672363,6.677577018737793,8.489999771118164,49.650001525878906
2016-03-30,12.887028694152832,6.622842788696289,8.4399995803833,49.68000030517578
2016-03-31,12.443328857421875,6.3882670402526855,8.3100004196167,48.63999938964844
2016-04-01,12.3250093460083,6.3882670402526855,8.359999656677246,49.119998931884766
2016-04-04,12.167248725891113,6.177149772644043,7.539999961853027,47.33000183105469
2016-04-05,12.226408958435059,6.145873069763184,7.800000190734863,47.36000061035156
2016-04-06,11.970048904418945,5.981669902801514,7.579999923706055,46.81999969482422
2016-04-07,11.960188865661621,6.067680835723877,7.699999809265137,47.04999923706055
2016-04-08,12.186968803405762,6.42736291885376,8.260000228881836,47.04999923706055
2016-04-11,12.058789253234863,6.443002223968506,8.390000343322754,48.599998474121094
2016-04-12,12.285569190979004,6.7401299476623535,9.039999961853027,50.54999923706055
2016-04-13,12.492629051208496,6.771407127380371,9.489999771118164,51.5099983215332
2016-04-14,11.832009315490723,6.630661964416504,9.15999984741211,50.900001525878906
2016-04-15,11.891168594360352,6.7401299476623535,9.6899995803833,51.709999084472656
2016-04-18,11.832009315490723,6.685396194458008,9.239999771118164,51.20000076293945
2016-04-19,11.901028633117676,6.677577018737793,9.609999656677246,52.2400016784668
2016-04-20,11.812289237976074,6.544651031494141,9.479999542236328,51.95000076293945
2016-04-22,11.832009315490723,6.48209810256958,9.75,51.29999923706055
2016-04-25,11.97990894317627,6.411725044250488,9.329999923706055,50.349998474121094
2016-04-26,12.13766860961914,6.646299839019775,9.670000076293945,51.52000045776367
2016-04-27,12.561649322509766,6.810503005981445,10.25,52.869998931884766
2016-04-28,12.57150936126709,6.794865131378174,10.229999542236328,52.869998931884766
2016-04-29,12.620808601379395,6.771407127380371,10.229999542236328,52.150001525878906
2016-05-02,12.640528678894043,6.622842788696289,10.170000076293945,51.93000030517578
2016-05-03,12.20668888092041,6.261597156524658,9.779999732971191,50.79999923706055
2016-05-04,12.127808570861816,6.364809989929199,9.920000076293945,51.02000045776367
2016-05-05,12.180000305175781,6.296000957489014,9.8100004196167,50.33000183105469
2016-05-06,12.3100004196167,6.321804046630859,10.079999923706055,50.310001373291016
2016-05-09,12.319999694824219,6.407814979553223,9.479999542236328,49.52000045776367
2016-05-10,12.600000381469727,6.7088541984558105,10.210000038146973,51.58000183105469
2016-05-11,12.520000457763672,6.6658477783203125,10.25,51.22999954223633
2016-05-12,12.630000114440918,6.743257999420166,9.789999961853027,51.45000076293945
2016-05-13,12.600000381469727,6.588438034057617,9.460000038146973,50.220001220703125
2016-05-16,12.579999923706055,6.554034233093262,9.75,50.11000061035156
2016-05-17,12.300000190734863,6.3476080894470215,9.5,49.380001068115234
2016-05-18,12.109999656677246,6.3476080894470215,9.319999694824219,49.380001068115234
2016-05-19,12.079999923706055,6.382011890411377,8.960000038146973,48.900001525878906
2016-05-20,12.050000190734863,6.304602146148682,8.899999618530273,48.279998779296875
2016-05-23,11.949999809265137,6.321804046630859,8.5,47.720001220703125
2016-05-24,11.960000038146973,6.261597156524658,8.529999732971191,47.849998474121094
2016-05-25,12.0,6.25299596786499,8.670000076293945,47.93000030517578
2016-05-27,11.970000267028809,6.25299596786499,8.229999542236328,47.599998474121094
2016-05-30,11.859999656677246,6.244394779205322,8.380000114440918,47.5099983215332
2016-05-31,12.210000038146973,6.141180992126465,8.039999961853027,47.02000045776367
2016-06-01,12.300000190734863,6.261597156524658,8.180000305175781,47.47999954223633
2016-06-02,12.4399995803833,6.278799057006836,8.319999694824219,48.400001525878906
2016-06-03,12.75,6.321804046630859,8.569999694824219,49.099998474121094
2016-06-06,12.640000343322754,6.2357940673828125,8.460000038146973,48.849998474121094
2016-06-07,12.619999885559082,6.3476080894470215,8.619999885559082,48.95000076293945
2016-06-08,12.800000190734863,6.4594221115112305,9.390000343322754,50.25
2016-06-09,12.84000015258789,6.502427101135254,9.180000305175781,49.65999984741211
2016-06-10,12.699999809265137,6.158383846282959,8.779999732971191,47.939998626708984
2016-06-13,12.760000228881836,6.218591213226318,8.619999885559082,48.099998474121094
2016-06-14,12.729999542236328,6.098176002502441,8.300000190734863,47.099998474121094
2016-06-15,12.670000076293945,6.089574813842773,8.510000228881836,47.400001525878906
2016-06-16,12.670000076293945,6.227191925048828,8.5,48.0
2016-06-17,12.609999656677246,6.141180992126465,8.949999809265137,48.02000045776367
2016-06-20,12.850000381469727,6.244394779205322,9.180000305175781,48.68000030517578
2016-06-21,12.890000343322754,6.184186935424805,9.529999732971191,49.349998474121094
2016-06-22,12.949999809265137,6.132579803466797,9.34000015258789,48.56999969482422
2016-06-23,13.140000343322754,6.356208801269531,9.670000076293945,50.11000061035156
2016-06-24,13.029999732971191,6.201388835906982,9.25,48.56999969482422
2016-06-27,12.979999542236328,6.012165069580078,8.779999732971191,47.849998474121094
2016-06-28,13.199999809265137,6.184186935424805,9.199999809265137,48.650001525878906
2016-06-29,13.369999885559082,6.330406188964844,9.5,49.5099983215332
2016-06-30,13.619999885559082,6.528231143951416,9.420000076293945,49.900001525878906
2016-07-01,13.5600004196167,6.588438034057617,9.819999694824219,50.709999084472656
2016-07-04,13.890000343322754,6.579836845397949,9.869999885559082,51.0099983215332
2016-07-05,13.890000343322754,6.502427101135254,9.289999961853027,50.25
2016-07-06,13.880000114440918,6.46802282333374,9.5,50.400001525878906
2016-07-07,13.90999984741211,6.519629955291748,9.5600004196167,50.400001525878906
2016-07-08,13.979999542236328,6.7088541984558105,9.84000015258789,51.54999923706055
2016-07-11,14.1899995803833,6.71745491027832,10.359999656677246,52.29999923706055
2016-07-12,14.420000076293945,6.614242076873779,10.649999618530273,52.560001373291016
2016-07-13,14.5,6.769061088562012,10.630000114440918,52.90999984741211
2016-07-14,14.600000381469727,7.070099830627441,10.930000305175781,53.61000061035156
2016-07-15,14.430000305175781,7.0356950759887695,11.020000457763672,53.95000076293945
2016-07-18,14.449999809265137,7.190515041351318,11.550000190734863,54.880001068115234
2016-07-19,14.489999771118164,7.233520984649658,11.779999732971191,55.04999923706055
2016-07-20,14.420000076293945,7.207716941833496,11.819999694824219,54.970001220703125
2016-07-21,14.619999885559082,7.138908863067627,11.850000381469727,54.93000030517578
2016-07-22,14.600000381469727,7.156110763549805,11.9399995803833,55.04999923706055
2016-07-25,14.680000305175781,7.121706008911133,12.029999732971191,55.099998474121094
2016-07-26,14.880000114440918,7.052897930145264,11.880000114440918,55.099998474121094
2016-07-27,14.550000190734863,7.164711952209473,11.510000228881836,55.04999923706055
2016-07-28,14.479999542236328,7.078701019287109,11.4399995803833,55.0
2016-07-29,14.380000114440918,7.190515041351318,11.869999885559082,55.68000030517578
2016-08-01,14.050000190734863,7.104504108428955,11.25,55.040000915527344
2016-08-02,13.859999656677246,7.147510051727295,11.359999656677246,54.400001525878906
2016-08-03,14.229999542236328,7.4313459396362305,11.899999618530273,55.290000915527344
2016-08-04,14.210000038146973,7.448547840118408,12.010000228881836,55.81999969482422
2016-08-05,14.109999656677246,7.422745227813721,11.649999618530273,55.81999969482422
2016-08-08,13.789999961853027,7.371138095855713,11.90999984741211,55.869998931884766
2016-08-09,13.789999961853027,7.362536907196045,11.880000114440918,55.93000030517578
2016-08-10,13.600000381469727,7.267924785614014,11.5600004196167,55.130001068115234
2016-08-11,13.680000305175781,7.474350929260254,12.100000381469727,56.4900016784668
2016-08-12,13.720000267028809,7.482952117919922,12.0,56.5099983215332
2016-08-15,13.649999618530273,7.5431599617004395,12.3100004196167,57.2400016784668
2016-08-16,14.239999771118164,7.465750217437744,12.489999771118164,57.2400016784668
2016-08-17,14.149999618530273,7.586164951324463,12.760000228881836,57.47999954223633
2016-08-18,14.300000190734863,7.620570182800293,12.880000114440918,57.34000015258789
2016-08-19,14.420000076293945,7.551761150360107,12.789999961853027,57.349998474121094
2016-08-22,14.600000381469727,7.345335006713867,12.350000381469727,56.04999923706055
2016-08-23,14.369999885559082,7.353936195373535,12.670000076293945,56.0
2016-08-24,14.199999809265137,7.3281331062316895,12.399999618530273,55.900001525878906
2016-08-25,14.300000190734863,7.310929775238037,12.529999732971191,56.060001373291016
2016-08-26,14.220000267028809,7.379738807678223,12.550000190734863,55.959999084472656
2016-08-29,14.5600004196167,7.491552829742432,12.869999885559082,56.849998474121094
2016-08-30,14.649999618530273,7.508756160736084,13.09000015258789,56.88999938964844
2016-08-31,14.300000190734863,7.396941184997559,12.850000381469727,55.93000030517578
2016-09-01,14.479999542236328,7.448547840118408,13.0,56.25
2016-09-02,14.489999771118164,7.551761150360107,13.569999694824219,57.75
2016-09-05,14.369999885559082,7.525958061218262,13.829999923706055,57.68000030517578
2016-09-06,14.579999923706055,7.586164951324463,13.979999542236328,58.119998931884766
2016-09-08,14.399999618530273,7.482952117919922,14.220000267028809,58.290000915527344
2016-09-09,13.880000114440918,7.138908863067627,13.510000228881836,56.060001373291016
2016-09-12,13.760000228881836,7.199116230010986,13.949999809265137,56.709999084472656
2016-09-13,13.829999923706055,7.164711952209473,13.010000228881836,55.16999816894531
2016-09-14,13.979999542236328,7.087302207946777,13.109999656677246,55.18000030517578
2016-09-15,14.34000015258789,7.250722885131836,13.510000228881836,56.040000915527344
2016-09-16,14.3100004196167,7.164711952209473,13.15999984741211,55.400001525878906
2016-09-19,14.600000381469727,7.18191385269165,13.050000190734863,55.5099983215332
2016-09-20,14.569999694824219,7.224918842315674,13.5,55.900001525878906
2016-09-21,14.670000076293945,7.267924785614014,13.65999984741211,56.650001525878906
2016-09-22,14.670000076293945,7.379738807678223,14.0,57.15999984741211
2016-09-23,14.729999542236328,7.3195319175720215,13.6899995803833,57.27000045776367
2016-09-26,14.649999618530273,7.233520984649658,13.399999618530273,56.2599983215332
2016-09-27,14.670000076293945,7.336733818054199,13.119999885559082,56.650001525878906
2016-09-28,14.699999809265137,7.414144039154053,13.850000381469727,57.599998474121094
2016-09-29,14.670000076293945,7.199116230010986,13.430000305175781,56.459999084472656
2016-09-30,14.380000114440918,7.173313140869141,13.569999694824219,56.560001373291016
2016-10-03,14.399999618530273,7.302329063415527,13.970000267028809,57.54999923706055
2016-10-04,14.260000228881836,7.199116230010986,14.020000457763672,57.470001220703125
2016-10-05,14.4399995803833,7.293727874755859,14.579999923706055,58.189998626708984
2016-10-06,14.710000038146973,7.414144039154053,15.100000381469727,58.869998931884766
2016-10-07,14.569999694824219,7.500154972076416,15.260000228881836,59.220001220703125
2016-10-10,14.850000381469727,7.611968994140625,15.729999542236328,59.75
2016-10-11,15.140000343322754,7.5345587730407715,15.390000343322754,59.02000045776367
2016-10-13,15.369999885559082,7.5345587730407715,15.760000228881836,59.290000915527344
2016-10-14,15.40999984741211,7.654973983764648,16.260000228881836,59.900001525878906
2016-10-17,15.619999885559082,7.723783016204834,16.899999618530273,60.779998779296875
2016-10-18,15.4399995803833,7.826995849609375,17.420000076293945,61.849998474121094
2016-10-19,15.289999961853027,7.775390148162842,17.6200008392334,61.310001373291016
2016-10-20,15.5,7.809793949127197,17.739999771118164,61.77000045776367
2016-10-21,15.65999984741211,7.74958610534668,17.950000762939453,61.540000915527344
2016-10-24,15.59000015258789,7.706581115722656,18.200000762939453,62.130001068115234
2016-10-25,15.680000305175781,7.603367805480957,18.0,61.869998931884766
2016-10-26,15.489999771118164,7.620570182800293,18.100000381469727,61.9900016784668
2016-10-27,15.5,7.783990859985352,18.09000015258789,62.11000061035156
2016-10-28,15.300000190734863,7.8011932373046875,18.09000015258789,62.290000915527344
2016-10-31,15.350000381469727,8.119433403015137,17.690000534057617,62.900001525878906
2016-11-01,15.350000381469727,7.938809871673584,16.860000610351562,61.349998474121094
